MSN,StateCode,Year,Data
SORCB,US,2012,78967
SORCB,US,2013,91877
SORCB,US,2014,108779
SORCB,US,2015,127941
SOTCB,US,1960,0
SOTCB,US,1961,0
SOTCB,US,1962,0
SOTCB,US,1963,0
SOTCB,US,1964,0
SOTCB,US,1965,0
SOTCB,US,1966,0
SOTCB,US,1967,0
SOTCB,US,1968,0
SOTCB,US,1969,0
SOTCB,US,1970,0
SOTCB,US,1971,0
SOTCB,US,1972,0
SOTCB,US,1973,0
SOTCB,US,1974,0
SOTCB,US,1975,0
SOTCB,US,1976,0
SOTCB,US,1977,0
SOTCB,US,1978,0
SOTCB,US,1979,0
SOTCB,US,1980,0
SOTCB,US,1981,0
SOTCB,US,1982,0
SOTCB,US,1983,0
SOTCB,US,1984,55
SOTCB,US,1985,111
SOTCB,US,1986,147
SOTCB,US,1987,109
SOTCB,US,1988,94
SOTCB,US,1989,54456
SOTCB,US,1990,58756
SOTCB,US,1991,61610
SOTCB,US,1992,62867
SOTCB,US,1993,65175
SOTCB,US,1994,67110
SOTCB,US,1995,68214
SOTCB,US,1996,69112
SOTCB,US,1997,68142
SOTCB,US,1998,67422
SOTCB,US,1999,66034
SOTCB,US,2000,63433
SOTCB,US,2001,61630
SOTCB,US,2002,59928
SOTCB,US,2003,58372
SOTCB,US,2004,58302
SOTCB,US,2005,57783
SOTCB,US,2006,60596
SOTCB,US,2007,65397
SOTCB,US,2008,73848
SOTCB,US,2009,77700
SOTCB,US,2010,90478
SOTCB,US,2011,110891
SOTCB,US,2012,157023
SOTCB,US,2013,225035
SOTCB,US,2014,336793
SOTCB,US,2015,426463
SOTXB,US,1960,0
SOTXB,US,1961,0
SOTXB,US,1962,0
SOTXB,US,1963,0
SOTXB,US,1964,0
SOTXB,US,1965,0
SOTXB,US,1966,0
SOTXB,US,1967,0
SOTXB,US,1968,0
SOTXB,US,1969,0
SOTXB,US,1970,0
SOTXB,US,1971,0
SOTXB,US,1972,0
SOTXB,US,1973,0
SOTXB,US,1974,0
SOTXB,US,1975,0
SOTXB,US,1976,0
SOTXB,US,1977,0
SOTXB,US,1978,0
SOTXB,US,1979,0
SOTXB,US,1980,0
SOTXB,US,1981,0
SOTXB,US,1982,0
SOTXB,US,1983,0
SOTXB,US,1984,0
SOTXB,US,1985,0
SOTXB,US,1986,0
SOTXB,US,1987,0
SOTXB,US,1988,0
SOTXB,US,1989,51842
SOTXB,US,1990,54938
SOTXB,US,1991,56687
SOTXB,US,1992,58734
SOTXB,US,1993,60407
SOTXB,US,1994,62090
SOTXB,US,1995,63090
SOTXB,US,1996,63723
SOTXB,US,1997,62921
SOTXB,US,1998,62298
SOTXB,US,1999,60971
SOTXB,US,2000,58400
SOTXB,US,2001,56022
SOTXB,US,2002,54284
SOTXB,US,2003,52965
SOTXB,US,2004,52541
SOTXB,US,2005,52281
SOTXB,US,2006,55560
SOTXB,US,2007,59350
SOTXB,US,2008,65332
SOTXB,US,2009,69003
SOTXB,US,2010,78716
SOTXB,US,2011,94109
SOTXB,US,2012,117398
SOTXB,US,2013,141795
SOTXB,US,2014,172230
SOTXB,US,2015,198561
TEACB,US,1960,10596588
TEACB,US,1961,10769278
TEACB,US,1962,11219636
TEACB,US,1963,11655028
TEACB,US,1964,11998912
TEACB,US,1965,12433969
TEACB,US,1966,13100693
TEACB,US,1967,13751460
TEACB,US,1968,14864656
TEACB,US,1969,15504675
TEACB,US,1970,16094154
TEACB,US,1971,16725919
TEACB,US,1972,17716122
TEACB,US,1973,18615278
TEACB,US,1974,18119312
TEACB,US,1975,18244992
TEACB,US,1976,19101108
TEACB,US,1977,19822777
TEACB,US,1978,20619308
TEACB,US,1979,20472472
TEACB,US,1980,19696823
TEACB,US,1981,19515181
TEACB,US,1982,19090893
TEACB,US,1983,19176389
TEACB,US,1984,19655294
TEACB,US,1985,20089136
TEACB,US,1986,20790461
TEACB,US,1987,21471248
TEACB,US,1988,22319289
TEACB,US,1989,22478511
TEACB,US,1990,22422810
TEACB,US,1991,22119412
TEACB,US,1992,22417577
TEACB,US,1993,22715420
TEACB,US,1994,23368048
TEACB,US,1995,23856977
TEACB,US,1996,24444377
TEACB,US,1997,24763720
TEACB,US,1998,25263795
TEACB,US,1999,25953252
TEACB,US,2000,26560322
TEACB,US,2001,26279214
TEACB,US,2002,26847706
TEACB,US,2003,26905787
TEACB,US,2004,27848556
TEACB,US,2005,28278821
TEACB,US,2006,28696466
TEACB,US,2007,28828991
TEACB,US,2008,27469598
TEACB,US,2009,26655601
TEACB,US,2010,27037660
TEACB,US,2011,26632155
TEACB,US,2012,26153141
TEACB,US,2013,26652159
TEACB,US,2014,26909675
TEACB,US,2015,27258784
TEACV,US,1973,45918
TEACV,US,2001,262200
TEAPB,US,1960,59
TEAPB,US,1961,59
TEAPB,US,1962,60
TEAPB,US,1963,62
TEAPB,US,1964,63
TEAPB,US,1965,64
TEAPB,US,1966,67
TEAPB,US,1967,69
TEAPB,US,1968,74
TEAPB,US,1969,76
TEAPB,US,1970,78
TEAPB,US,1971,81
TEAPB,US,1972,84
TEAPB,US,1973,88
TEAPB,US,1974,85
TEAPB,US,1975,84
TEAPB,US,1976,88
TEAPB,US,1977,90
TEAPB,US,1978,93
TEAPB,US,1979,91
TEAPB,US,1980,87
TEAPB,US,1981,85
TEAPB,US,1982,82
TEAPB,US,1983,82
TEAPB,US,1984,83
TEAPB,US,1985,84
TEAPB,US,1986,87
TEAPB,US,1987,89
TEAPB,US,1988,91
TEAPB,US,1989,91
TEAPB,US,1990,90
TEAPB,US,1991,87
TEAPB,US,1992,87
TEAPB,US,1993,87
TEAPB,US,1994,89
TEAPB,US,1995,90
TEAPB,US,1996,91
TEAPB,US,1997,91
TEAPB,US,1998,92
TEAPB,US,1999,93
TEAPB,US,2000,94
TEAPB,US,2001,92
TEAPB,US,2002,93
TEAPB,US,2003,93
TEAPB,US,2004,95
TEAPB,US,2005,96
TEAPB,US,2006,96
TEAPB,US,2007,96
TEAPB,US,2008,90
TEAPB,US,2009,87
TEAPB,US,2010,87
TEAPB,US,2011,85
TEAPB,US,2012,83
TEAPB,US,2013,84
TEAPB,US,2014,84
TEAPB,US,2015,85
TECCB,US,1960,4604556
TECCB,US,1961,4723116
TECCB,US,1962,5032251
TECCB,US,1963,5244298
TECCB,US,1964,5460056
TECCB,US,1965,5840029
TECCB,US,1966,6318405
TECCB,US,1967,6895252
TECCB,US,1968,7326382
TECCB,US,1969,7827892
TECCB,US,1970,8326204
TECCB,US,1971,8700997
TECCB,US,1972,9188049
TECCB,US,1973,9553125
TECCB,US,1974,9390927
TECCB,US,1975,9488620
TECCB,US,1976,10065451
TECCB,US,1977,10205532
TECCB,US,1978,10515156
TECCB,US,1979,10650046
TECCB,US,1980,10575721
TECCB,US,1981,10614458
TECCB,US,1982,10839586
TECCB,US,1983,10923374
TECCB,US,1984,11416654
TECCB,US,1985,11455411
TECCB,US,1986,11591057
TECCB,US,1987,11920547
TECCB,US,1988,12580558
TECCB,US,1989,13185881
TECCB,US,1990,13318836
TECCB,US,1991,13502888
TECCB,US,1992,13444885
TECCB,US,1993,13824480
TECCB,US,1994,14086105
TECCB,US,1995,14688910
TECCB,US,1996,15176328
TECCB,US,1997,15692472
TECCB,US,1998,15984188
TECCB,US,1999,16395598
TECCB,US,2000,17169746
TECCB,US,2001,17136703
TECCB,US,2002,17341980
TECCB,US,2003,17335261
TECCB,US,2004,17647679
TECCB,US,2005,17820114
TECCB,US,2006,17670899
TECCB,US,2007,18209473
TECCB,US,2008,18351237
TECCB,US,2009,17853146
TECCB,US,2010,18015935
TECCB,US,2011,17936464
TECCB,US,2012,17364284
TECCB,US,2013,17881336
TECCB,US,2014,18197995
TECCB,US,2015,18108687
TECCV,US,1981,55629
TECCV,US,1984,69588
TECCV,US,1989,75907
TECPB,US,1960,25
TECPB,US,1961,26
TECPB,US,1962,27
TECPB,US,1963,28
TECPB,US,1964,28
TECPB,US,1965,30
TECPB,US,1966,32
TECPB,US,1967,35
TECPB,US,1968,37
TECPB,US,1969,39
TECPB,US,1970,41
TECPB,US,1971,42
TECPB,US,1972,44
TECPB,US,1973,45
TECPB,US,1974,44
TECPB,US,1975,44
TECPB,US,1976,46
TECPB,US,1977,46
TECPB,US,1978,47
TECPB,US,1979,47
TECPB,US,1980,47
TECPB,US,1981,46
TECPB,US,1982,47
TECPB,US,1983,47
TECPB,US,1984,48
TECPB,US,1985,48
TECPB,US,1986,48
TECPB,US,1987,49
TECPB,US,1988,51
TECPB,US,1989,53
TECPB,US,1990,53
TECPB,US,1991,53
TECPB,US,1992,52
TECPB,US,1993,53
TECPB,US,1994,54
TECPB,US,1995,55
TECPB,US,1996,56
TECPB,US,1997,58
TECPB,US,1998,58
TECPB,US,1999,59
TECPB,US,2000,61
TECPB,US,2001,60
TECPB,US,2002,60
TECPB,US,2003,60
TECPB,US,2004,60
TECPB,US,2005,60
TECPB,US,2006,59
TECPB,US,2007,60
TECPB,US,2008,60
TECPB,US,2009,58
TECPB,US,2010,58
TECPB,US,2011,58
TECPB,US,2012,55
TECPB,US,2013,57
TECPB,US,2014,57
TECPB,US,2015,56
TEEIB,US,1960,8156973
TEEIB,US,1961,8451672
TEEIB,US,1962,9027590
TEEIB,US,1963,9633531
TEEIB,US,1964,10325462
TEEIB,US,1965,11025629
TEEIB,US,1966,11999503
TEEIB,US,1967,12713020
TEEIB,US,1968,13899552
TEEIB,US,1969,15180137
TEEIB,US,1970,16247746
TEEIB,US,1971,17110473
TEEIB,US,1972,18482409
TEEIB,US,1973,19721801
TEEIB,US,1974,19902184
TEEIB,US,1975,20265511
TEEIB,US,1976,21484563
TEEIB,US,1977,22545459
TEEIB,US,1978,23564742
TEEIB,US,1979,23945259
TEEIB,US,1980,24324399
TEEIB,US,1981,24486837
TEEIB,US,1982,23953700
TEEIB,US,1983,24600825
TEEIB,US,1984,25589606
TEEIB,US,1985,26093891
TEEIB,US,1986,26217282
TEEIB,US,1987,26942577
TEEIB,US,1988,28274388
TEEIB,US,1989,29881381
TEEIB,US,1990,30510355
TEEIB,US,1991,30867954
TEEIB,US,1992,30737406
TEEIB,US,1993,31860085
TEEIB,US,1994,32412456
TEEIB,US,1995,33495365
TEEIB,US,1996,34497168
TEEIB,US,1997,34899402
TEEIB,US,1998,36240040
TEEIB,US,1999,36989517
TEEIB,US,2000,38079049
TEEIB,US,2001,37245293
TEEIB,US,2002,38034497
TEEIB,US,2003,38031754
TEEIB,US,2004,38705055
TEEIB,US,2005,39635034
TEEIB,US,2006,39423299
TEEIB,US,2007,40380816
TEEIB,US,2008,39979135
TEEIB,US,2009,38081088
TEEIB,US,2010,39637188
TEEIB,US,2011,39310653
TEEIB,US,2012,38151580
TEEIB,US,2013,38374118
TEEIB,US,2014,38647836
TEEIB,US,2015,37901763
TEICB,US,1960,20845355
TEICB,US,1961,20959152
TEICB,US,1962,21796041
TEICB,US,1963,22779871
TEICB,US,1964,24134804
TEICB,US,1965,25121716
TEICB,US,1966,26450703
TEICB,US,1967,26648977
TEICB,US,1968,27893885
TEICB,US,1969,29103434
TEICB,US,1970,29593322
TEICB,US,1971,29549819
TEICB,US,1972,30939978
TEICB,US,1973,32668120
TEICB,US,1974,31786111
TEICB,US,1975,29439098
TEICB,US,1976,31419401
TEICB,US,1977,32297642
TEICB,US,1978,32744650
TEICB,US,1979,33946919
TEICB,US,1980,32088719
TEICB,US,1981,30764963
TEICB,US,1982,27631634
TEICB,US,1983,27435981
TEICB,US,1984,29578776
TEICB,US,1985,28878155
TEICB,US,1986,28306492
TEICB,US,1987,29385402
TEICB,US,1988,30728236
TEICB,US,1989,31337024
TEICB,US,1990,31827869
TEICB,US,1991,31407541
TEICB,US,1992,32588878
TEICB,US,1993,32643130
TEICB,US,1994,33563951
TEICB,US,1995,34034719
TEICB,US,1996,34965810
TEICB,US,1997,35333344
TEICB,US,1998,34834510
TEICB,US,1999,34741413
TEICB,US,2000,34688799
TEICB,US,2001,32702985
TEICB,US,2002,32696228
TEICB,US,2003,32592280
TEICB,US,2004,33558954
TEICB,US,2005,32514172
TEICB,US,2006,32456296
TEICB,US,2007,32464296
TEICB,US,2008,31406431
TEICB,US,2009,28534902
TEICB,US,2010,30595232
TEICB,US,2011,30931239
TEICB,US,2012,31003359
TEICB,US,2013,31471441
TEICB,US,2014,31720669
TEICB,US,2015,31397724
TEICV,US,1980,94316
TEICV,US,1993,105393
TEIPB,US,1960,115
TEIPB,US,1961,114
TEIPB,US,1962,117
TEIPB,US,1963,120
TEIPB,US,1964,126
TEIPB,US,1965,129
TEIPB,US,1966,135
TEIPB,US,1967,134
TEIPB,US,1968,139
TEIPB,US,1969,144
TEIPB,US,1970,144
TEIPB,US,1971,142
TEIPB,US,1972,147
TEIPB,US,1973,154
TEIPB,US,1974,149
TEIPB,US,1975,136
TEIPB,US,1976,144
TEIPB,US,1977,147
TEIPB,US,1978,147
TEIPB,US,1979,151
TEIPB,US,1980,141
TEIPB,US,1981,134
TEIPB,US,1982,119
TEIPB,US,1983,117
TEIPB,US,1984,125
TEIPB,US,1985,121
TEIPB,US,1986,118
TEIPB,US,1987,121
TEIPB,US,1988,126
TEIPB,US,1989,127
TEIPB,US,1990,128
TEIPB,US,1991,124
TEIPB,US,1992,127
TEIPB,US,1993,126
TEIPB,US,1994,128
TEIPB,US,1995,128
TEIPB,US,1996,130
TEIPB,US,1997,130
TEIPB,US,1998,126
TEIPB,US,1999,125
TEIPB,US,2000,123
TEIPB,US,2001,115
TEIPB,US,2002,114
TEIPB,US,2003,112
TEIPB,US,2004,115
TEIPB,US,2005,110
TEIPB,US,2006,109
TEIPB,US,2007,108
TEIPB,US,2008,103
TEIPB,US,2009,93
TEIPB,US,2010,99
TEIPB,US,2011,99
TEIPB,US,2012,99
TEIPB,US,2013,100
TEIPB,US,2014,100
TEIPB,US,2015,98
TEPFB,US,1970,17520606
TEPFB,US,1971,18134778
TEPFB,US,1972,19350619
TEPFB,US,1973,20373780
TEPFB,US,1974,20478992
TEPFB,US,1975,20393682
TEPFB,US,1976,21639557
TEPFB,US,1977,22588168
TEPFB,US,1978,23437968
TEPFB,US,1979,23776207
TEPFB,US,1980,23896644
TEPFB,US,1981,23042505
TEPFB,US,1982,22779675
TEPFB,US,1983,23319211
TEPFB,US,1984,24164918
TEPFB,US,1985,24211399
TEPFB,US,1986,24246600
TEPFB,US,1987,25063279
TEPFB,US,1988,26345697
TEPFB,US,1989,26957623
TEPFB,US,1990,27317924
TEPFB,US,1991,27189256
TEPFB,US,1992,27398417
TEPFB,US,1993,28032834
TEPFB,US,1994,28510115
TEPFB,US,1995,29140431
TEPFB,US,1996,30224735
TEPFB,US,1997,30424365
TEPFB,US,1998,31006650
TEPFB,US,1999,31498829
TEPFB,US,2000,32172793
TEPFB,US,2001,31506849
TEPFB,US,2002,31870782
TEPFB,US,2003,31886830
TEPFB,US,2004,32557891
TEPFB,US,2005,32993938
TEPFB,US,2006,32831521
TEPFB,US,2007,33681120
TEPFB,US,2008,33388167
TEPFB,US,2009,32264740
TEPFB,US,2010,33424379
TEPFB,US,2011,33189632
TEPFB,US,2012,32370799
TEPFB,US,2013,32858227
TEPFB,US,2014,32857860
TEPFB,US,2015,32202940
TEPRB,US,1960,42623302
TEPRB,US,1961,43107237
TEPRB,US,1962,44703054
TEPRB,US,1963,47021676
TEPRB,US,1964,48899567
TEPRB,US,1965,50528309
TEPRB,US,1966,53344930
TEPRB,US,1967,56176842
TEPRB,US,1968,58010291
TEPRB,US,1969,60419633
TEPRB,US,1970,63686218
TEPRB,US,1971,62972767
TEPRB,US,1972,64218308
TEPRB,US,1973,63694423
TEPRB,US,1974,62336887
TEPRB,US,1975,61397075
TEPRB,US,1976,61689228
TEPRB,US,1977,62121872
TEPRB,US,1978,63341990
TEPRB,US,1979,66073620
TEPRB,US,1980,67301462
TEPRB,US,1981,67160363
TEPRB,US,1982,66820583
TEPRB,US,1983,64229188
TEPRB,US,1984,69102604
TEPRB,US,1985,67956451
TEPRB,US,1986,67337111
TEPRB,US,1987,67841553
TEPRB,US,1988,69287146
TEPRB,US,1989,69575758
TEPRB,US,1990,71139690
TEPRB,US,1991,70715622
TEPRB,US,1992,70293597
TEPRB,US,1993,68393672
TEPRB,US,1994,70936779
TEPRB,US,1995,71331823
TEPRB,US,1996,72667997
TEPRB,US,1997,73032373
TEPRB,US,1998,72916249
TEPRB,US,1999,71651779
TEPRB,US,2000,71296596
TEPRB,US,2001,71702777
TEPRB,US,2002,70714268
TEPRB,US,2003,69906274
TEPRB,US,2004,70259300
TEPRB,US,2005,69478660
TEPRB,US,2006,70616465
TEPRB,US,2007,71230681
TEPRB,US,2008,73011770
TEPRB,US,2009,72689325
TEPRB,US,2010,74556924
TEPRB,US,2011,77736769
TEPRB,US,2012,78987723
TEPRB,US,2013,81532028
TEPRB,US,2014,87467748
TEPRB,US,2015,88048549
TERCB,US,1960,9032793
TERCB,US,1961,9279622
TERCB,US,1962,9776488
TERCB,US,1963,9981950
TERCB,US,1964,10232274
TERCB,US,1965,10631879
TERCB,US,1966,11156214
TERCB,US,1967,11630884
TERCB,US,1968,12329800
TERCB,US,1969,13160681
TERCB,US,1970,13727931
TERCB,US,1971,14209830
TERCB,US,1972,14860869
TERCB,US,1973,14918738
TERCB,US,1974,14651209
TERCB,US,1975,14813869
TERCB,US,1976,15416512
TERCB,US,1977,15662345
TERCB,US,1978,16142658
TERCB,US,1979,15813004
TERCB,US,1980,15731229
TERCB,US,1981,15247145
TERCB,US,1982,15496657
TERCB,US,1983,15398613
TERCB,US,1984,15920357
TERCB,US,1985,16041365
TERCB,US,1986,15951349
TERCB,US,1987,16228377
TERCB,US,1988,17132317
TERCB,US,1989,17775015
TERCB,US,1990,16936503
TERCB,US,1991,17404957
TERCB,US,1992,17336329
TERCB,US,1993,18210147
TERCB,US,1994,18095471
TERCB,US,1995,18512732
TERCB,US,1996,19503184
TERCB,US,1997,18958960
TERCB,US,1998,18947296
TERCB,US,1999,19537947
TERCB,US,2000,20388779
TERCB,US,2001,20024891
TERCB,US,2002,20762489
TERCB,US,2003,21082468
TERCB,US,2004,21042377
TERCB,US,2005,21570623
TERCB,US,2006,20623425
TERCB,US,2007,21488535
TERCB,US,2008,21634282
TERCB,US,2009,21050087
TERCB,US,2010,21760368
TERCB,US,2011,21264569
TERCB,US,2012,19816225
TERCB,US,2013,21035799
TERCB,US,2014,21402174
TERCB,US,2015,20485828
TERCV,US,1989,109553
TERCV,US,1996,137340
TERCV,US,2000,155299
TERCV,US,2009,240753
TERCV,US,2012,235149
TERCV,US,2014,264671
TERFB,US,1970,2714320
TERFB,US,1971,2693173
TERFB,US,1972,2845993
TERFB,US,1973,3009065
TERFB,US,1974,2982018
TERFB,US,1975,2882648
TERFB,US,1976,2905938
TERFB,US,1977,3006961
TERFB,US,1978,2937304
TERFB,US,1979,3077182
TERFB,US,1980,3051693
TERFB,US,1981,2203490
TERFB,US,1982,2087998
TERFB,US,1983,2120986
TERFB,US,1984,2253975
TERFB,US,1985,2045477
TERFB,US,1986,2285059
TERFB,US,1987,2484762
TERFB,US,1988,2695614
TERFB,US,1989,2709924
TERFB,US,1990,2802368
TERFB,US,1991,2667748
TERFB,US,1992,2953548
TERFB,US,1993,2877072
TERFB,US,1994,2990822
TERFB,US,1995,2914482
TERFB,US,1996,3202696
TERFB,US,1997,3195879
TERFB,US,1998,3041852
TERFB,US,1999,3050344
TERFB,US,2000,2949848
TERFB,US,2001,3151874
TERFB,US,2002,3027186
TERFB,US,2003,3141234
TERFB,US,2004,3122988
TERFB,US,2005,3129802
TERFB,US,2006,3210334
TERFB,US,2007,3180016
TERFB,US,2008,2982613
TERFB,US,2009,2921949
TERFB,US,2010,3126767
TERFB,US,2011,3106374
TERFB,US,2012,3188369
TERFB,US,2013,3268908
TERFB,US,2014,3157614
TERFB,US,2015,3216351
TERPB,US,1960,50
TERPB,US,1961,51
TERPB,US,1962,52
TERPB,US,1963,53
TERPB,US,1964,53
TERPB,US,1965,55
TERPB,US,1966,57
TERPB,US,1967,59
TERPB,US,1968,61
TERPB,US,1969,65
TERPB,US,1970,67
TERPB,US,1971,68
TERPB,US,1972,71
TERPB,US,1973,70
TERPB,US,1974,69
TERPB,US,1975,69
TERPB,US,1976,71
TERPB,US,1977,71
TERPB,US,1978,73
TERPB,US,1979,70
TERPB,US,1980,69
TERPB,US,1981,66
TERPB,US,1982,67
TERPB,US,1983,66
TERPB,US,1984,68
TERPB,US,1985,67
TERPB,US,1986,66
TERPB,US,1987,67
TERPB,US,1988,70
TERPB,US,1989,72
TERPB,US,1990,68
TERPB,US,1991,69
TERPB,US,1992,68
TERPB,US,1993,70
TERPB,US,1994,69
TERPB,US,1995,70
TERPB,US,1996,72
TERPB,US,1997,70
TERPB,US,1998,69
TERPB,US,1999,70
TERPB,US,2000,72
TERPB,US,2001,70
TERPB,US,2002,72
TERPB,US,2003,73
TERPB,US,2004,72
TERPB,US,2005,73
TERPB,US,2006,69
TERPB,US,2007,71
TERPB,US,2008,71
TERPB,US,2009,69
TERPB,US,2010,70
TERPB,US,2011,68
TERPB,US,2012,63
TERPB,US,2013,67
TERPB,US,2014,67
TERPB,US,2015,64
TETCB,US,1960,45079292
TETCB,US,1961,45731168
TETCB,US,1962,47824415
TETCB,US,1963,49661147
TETCB,US,1964,51826046
TETCB,US,1965,54027593
TETCB,US,1966,57026015
TETCB,US,1967,58926572
TETCB,US,1968,62414722
TETCB,US,1969,65596682
TETCB,US,1970,67741611
TETCB,US,1971,69186565
TETCB,US,1972,72705040
TETCB,US,1973,75755267
TETCB,US,1974,73947572
TETCB,US,1975,71986573
TETCB,US,1976,76002450
TETCB,US,1977,77988301
TETCB,US,1978,80021769
TETCB,US,1979,80882446
TETCB,US,1980,78092506
TETCB,US,1981,76141756
TETCB,US,1982,73058784
TETCB,US,1983,72934367
TETCB,US,1984,76571095
TETCB,US,1985,76464077
TETCB,US,1986,76639363
TETCB,US,1987,79005567
TETCB,US,1988,82760410
TETCB,US,1989,84776435
TETCB,US,1990,84506008
TETCB,US,1991,84434784
TETCB,US,1992,85787681
TETCB,US,1993,87393192
TETCB,US,1994,89113601
TETCB,US,1995,91093328
TETCB,US,1996,94089702
TETCB,US,1997,94748494
TETCB,US,1998,95029808
TETCB,US,1999,96628209
TETCB,US,2000,98807643
TETCB,US,2001,96143802
TETCB,US,2002,97648372
TETCB,US,2003,97915782
TETCB,US,2004,100097589
TETCB,US,2005,100183726
TETCB,US,2006,99447092
TETCB,US,2007,100991286
TETCB,US,2008,98861560
TETCB,US,2009,94093746
TETCB,US,2010,97409211
TETCB,US,2011,96764424
TETCB,US,2012,94336997
TETCB,US,2013,97040731
TETCB,US,2014,98230516
TETCB,US,2015,97251024
TETCV,US,1981,427898
TETCV,US,2005,1045729
TETCV,US,2007,1233864
TETCV,US,2011,1392945
TETCV,US,2014,1399486
TETPB,US,1960,250
TETPB,US,1961,249
TETPB,US,1962,256
TETPB,US,1963,262
TETPB,US,1964,270
TETPB,US,1965,278
TETPB,US,1966,290
TETPB,US,1967,297
TETPB,US,1968,311
TETPB,US,1969,324
TETPB,US,1970,330
TETPB,US,1971,333
TETPB,US,1972,346
TETPB,US,1973,357
TETPB,US,1974,346
TETPB,US,1975,333
TETPB,US,1976,349
TETPB,US,1977,354
TETPB,US,1978,360
TETPB,US,1979,359
TETPB,US,1980,344
TETPB,US,1981,332
TETPB,US,1982,315
TETPB,US,1983,312
TETPB,US,1984,325
TETPB,US,1985,321
TETPB,US,1986,319
TETPB,US,1987,326
TETPB,US,1988,338
TETPB,US,1989,343
TETPB,US,1990,339
TETPB,US,1991,334
TETPB,US,1992,334
TETPB,US,1993,336
TETPB,US,1994,339
TETPB,US,1995,342
TETPB,US,1996,349
TETPB,US,1997,348
TETPB,US,1998,344
TETPB,US,1999,346
TETPB,US,2000,350
TETPB,US,2001,337
TETPB,US,2002,339
TETPB,US,2003,338
TETPB,US,2004,342
TETPB,US,2005,339
TETPB,US,2006,333
TETPB,US,2007,335
TETPB,US,2008,325
TETPB,US,2009,307
TETPB,US,2010,315
TETPB,US,2011,310
TETPB,US,2012,300
TETPB,US,2013,307
TETPB,US,2014,308
TETPB,US,2015,303
TETPV,US,1973,528
TETPV,US,1978,1075
TETXB,US,1960,45079292
TETXB,US,1961,45731168
TETXB,US,1962,47824415
TETXB,US,1963,49661147
TETXB,US,1964,51826046
TETXB,US,1965,54027593
TETXB,US,1966,57026015
TETXB,US,1967,58926572
TETXB,US,1968,62414722
TETXB,US,1969,65596682
TETXB,US,1970,67741611
TETXB,US,1971,69186565
TETXB,US,1972,72705019
TETXB,US,1973,75755260
TETXB,US,1974,73947560
TETXB,US,1975,71986579
TETXB,US,1976,76002472
TETXB,US,1977,77988296
TETXB,US,1978,80021771
TETXB,US,1979,80882441
TETXB,US,1980,78092492
TETXB,US,1981,76141747
TETXB,US,1982,73058770
TETXB,US,1983,72934357
TETXB,US,1984,76571081
TETXB,US,1985,76464067
TETXB,US,1986,76639359
TETXB,US,1987,79005573
TETXB,US,1988,82760400
TETXB,US,1989,84776432
TETXB,US,1990,84506017
TETXB,US,1991,84434798
TETXB,US,1992,85787669
TETXB,US,1993,87393176
TETXB,US,1994,89113575
TETXB,US,1995,91093338
TETXB,US,1996,94089699
TETXB,US,1997,94748495
TETXB,US,1998,95029789
TETXB,US,1999,96628210
TETXB,US,2000,98807646
TETXB,US,2001,96143794
TETXB,US,2002,97648403
TETXB,US,2003,97915795
TETXB,US,2004,100097566
TETXB,US,2005,100183731
TETXB,US,2006,99447087
TETXB,US,2007,100991295
TETXB,US,2008,98861548
TETXB,US,2009,94093737
TETXB,US,2010,97409194
TETXB,US,2011,96764427
TETXB,US,2012,94337009
TETXB,US,2013,97040735
TETXB,US,2014,98230513
TETXB,US,2015,97251022
TETXV,US,1981,427898
TETXV,US,2005,1045729
TETXV,US,2007,1233864
TETXV,US,2011,1392945
TETXV,US,2014,1399486
TNACB,US,1960,10570721
TNACB,US,1961,10744211
TNACB,US,1962,11195215
TNACB,US,1963,11631231
TNACB,US,1964,11975123
TNACB,US,1965,12410160
TNACB,US,1966,13077584
TNACB,US,1967,13727550
TNACB,US,1968,14840284
TNACB,US,1969,15479818
TNACB,US,1970,16068447
TNACB,US,1971,16700689
TNACB,US,1972,17691291
TNACB,US,1973,18590282
TNACB,US,1974,18095806
TNACB,US,1975,18220646
TNACB,US,1976,19077036
TNACB,US,1977,19797851
TNACB,US,1978,20595027
TNACB,US,1979,20448321
TNACB,US,1980,19670233
TNACB,US,1981,19489725
TNACB,US,1982,19064879
TNACB,US,1983,19146581
TNACB,US,1984,19622701
TNACB,US,1985,20056731
TNACB,US,1986,20756678
TNACB,US,1987,21436797
TNACB,US,1988,22284018
TNACB,US,1989,22440940
TNACB,US,1990,22385109
TNACB,US,1991,22082226
TNACB,US,1992,22380820
TNACB,US,1993,22678751
TNACB,US,1994,23331057
TNACB,US,1995,23819747
TNACB,US,1996,24407049
TNACB,US,1997,24726013
TNACB,US,1998,25225524
TNACB,US,1999,25912636
TNACB,US,2000,26519136
TNACB,US,2001,26238100
TNACB,US,2002,26806356
TNACB,US,2003,26853938
TNACB,US,2004,27793649
TNACB,US,2005,28223140
TNACB,US,2006,28643315
TNACB,US,2007,28770367
TNACB,US,2008,27414797
TNACB,US,2009,26600676
TNACB,US,2010,26983454
TNACB,US,2011,26579530
TNACB,US,2012,26104160
TNACB,US,2013,26601481
TNACB,US,2014,26858216
TNACB,US,2015,27209163
TNCCB,US,1960,3260810
TNCCB,US,1961,3332350
TNCCB,US,1962,3540476
TNCCB,US,1963,3600142
TNCCB,US,1964,3705783
TNCCB,US,1965,3956215
TNCCB,US,1966,4257703
